ConsumptionID,AccountNum,NoOfUnits,SmartMeterPerc,entrant,Date
15625,4622,746.7,0.1,0,07/10/2016
15626,1748,694.81,0.47,0,07/10/2016
15627,4775,761.41,0.2,0,07/10/2016
15628,7948,724.04,0.2,0,07/10/2016
15629,1627,545.39,0.1,0,07/10/2016
15630,1243,835.63,0.15,0,07/10/2016
15631,7635,1004.55,0.1,0,07/10/2016
15632,3142,776.97,0,0,07/10/2016
15633,8024,770,0,0,07/10/2016
15634,5023,834.24,0.3,0,07/10/2016
15635,9581,543.82,0,0,07/10/2016
15636,9294,863.94,0,0,07/10/2016
15637,3797,1040.6,0,0,07/10/2016
15638,11999,989.18,0.4,0,07/10/2016
15639,3715,615.59,0.6,0,07/10/2016
15640,2922,706.03,0.2,0,07/10/2016
15641,967,867.52,0,0,07/10/2016
15642,8481,724.42,0,0,07/10/2016
15643,8205,771.15,0.4,0,07/10/2016
15644,11380,883.09,0.4,0,07/10/2016
15645,12052,874.2,0.2,0,07/10/2016
15646,3915,889.54,0.4,0,07/10/2016
15647,8051,644.34,0.1,0,07/10/2016
15648,3249,723.02,0.1,0,07/10/2016
15649,7894,673.71,0.2,0,07/10/2016
15650,9197,832.49,0,0,07/10/2016
15651,5855,896.52,0,0,07/10/2016
15652,4611,773.71,0.4,0,07/10/2016
15653,1657,872.1,0.7,0,07/10/2016
15654,9202,751.46,0.6,0,07/10/2016
15655,9368,1118.29,0,0,07/10/2016
15656,712,1007.11,0.4,0,07/10/2016
15657,12279,680.77,0.35,0,07/10/2016
15658,8520,804.29,0,0,07/10/2016
15659,3373,996.07,0,0,07/10/2016
15660,8587,767.13,0.2,0,07/10/2016
15661,288,1189.12,0.2,0,07/10/2016
15662,8004,998.26,0.6,0,07/10/2016
15663,1507,890.88,0,0,07/10/2016
15664,228,541.84,0.1,0,07/10/2016
15665,10753,871.99,0,0,07/10/2016
15666,2368,537.8,0,0,07/10/2016
15667,9484,813.13,0,0,07/10/2016
15668,7005,842.86,0,0,07/10/2016
15669,9164,971.81,0,0,07/10/2016
15670,10500,872.07,0,0,07/10/2016
15671,3814,769.82,0,0,07/10/2016
15672,4346,640.76,0,0,07/10/2016
15673,2233,1129.49,0.1,0,07/10/2016
15674,7045,523.18,0,0,07/10/2016
15675,7330,842.97,0.1,0,07/10/2016
15676,2136,605.37,0.2,0,07/10/2016
15677,12333,889.07,0.6,0,07/10/2016
15678,2062,1002.39,0.2,0,07/10/2016
15679,2518,875.56,0.602,0,07/10/2016
15680,7007,633.56,0.1,0,07/10/2016
15681,11743,691.1,0,0,07/10/2016
15682,5001,806.86,0.1,0,07/10/2016
15683,6162,853.32,0,0,07/10/2016
15684,4045,700.66,0,0,07/10/2016
15685,11197,984.69,0,0,07/10/2016
15686,10610,679.75,0.002,0,07/10/2016
15687,10046,865.22,0.002,0,07/10/2016
15688,13443,840.52,0,0,07/10/2016
15689,3636,613.78,0,0,07/10/2016
15690,1001,905.05,0,0,07/10/2016
15691,5082,1047,0,0,07/10/2016
15692,934,1091.52,0,0,07/10/2016
15693,10735,558.97,0.4,0,07/10/2016
15694,6346,1119.47,0,0,07/10/2016
15695,12128,573.02,0,0,07/10/2016
15696,14745,1109.07,0,0,07/10/2016
15697,11507,849.33,0,0,07/10/2016
15698,11365,799.96,0,0,07/10/2016
15699,2860,777.46,0.17,0,07/10/2016
15700,614,984.38,0,0,07/10/2016
15701,3433,888.96,0.47,0,07/10/2016
15702,8502,847.09,0,0,07/10/2016
15703,9210,579.13,0,0,07/10/2016
15704,13575,768.52,0,0,07/10/2016
15705,4744,862.96,0,0,07/10/2016
15706,6735,648.93,0,0,07/10/2016
15707,6524,894.94,0,0,07/10/2016
15708,5209,961.45,0.1,0,07/10/2016
15709,5518,877.3,0.4,0,07/10/2016
15710,9955,834.1,0.5,0,07/10/2016
15711,10672,680.21,0.4,0,07/10/2016
15712,2129,785.44,0,0,07/10/2016
15713,1450,844.47,0,0,07/10/2016
15714,2289,715.93,0,0,07/10/2016
15715,9555,741.72,0,0,07/10/2016
15716,323,1056.3,0,0,07/10/2016
15717,3046,775.24,0,0,07/10/2016
15718,10307,681.24,0,0,07/10/2016
15719,2630,944.98,0,0,07/10/2016
15720,5268,1128,0.4,0,07/10/2016
15721,8802,809.14,0.1,0,07/10/2016
15722,3544,847.06,0,0,07/10/2016
15723,6011,924.05,0.6,0,07/10/2016
15724,9662,638.7,0,0,07/10/2016
15725,3370,677.62,0,0,07/10/2016
15726,12245,789.43,0,0,07/10/2016
15727,1562,1113.17,0.2,0,07/10/2016
15728,1508,745.55,0,0,07/10/2016
15729,7523,485.29,0.2,0,07/10/2016
15730,5671,968.84,0.2,0,07/10/2016
15731,7748,866.08,0,0,07/10/2016
15732,4794,496.23,0.1,0,07/10/2016
15733,971,666.17,0,0,07/10/2016
15734,3420,503.2,0.1,0,07/10/2016
15735,2742,845.99,0,0,07/10/2016
15736,7803,756.78,0.5,0,07/10/2016
15737,3939,693.64,0.17,0,07/10/2016
15738,8118,1005.53,0,0,07/10/2016
15739,4561,882.3,0,0,07/10/2016
15740,12218,876.92,0,0,07/10/2016
15741,3146,701.75,0,0,07/10/2016
15742,9005,784.66,0.17,0,07/10/2016
15743,775,808.05,0.2,0,07/10/2016
15744,8860,653.71,0,0,07/10/2016
15745,6948,593.11,0.2,0,07/10/2016
15746,2497,503.58,0,0,07/10/2016
15747,137,885.17,0,0,07/10/2016
15748,2716,724.91,0,0,07/10/2016
15749,3226,510.57,0,0,07/10/2016
15750,173,739.46,0,0,07/10/2016
15751,10869,659.68,0,0,07/10/2016
15752,2495,591.84,0,0,07/10/2016
15753,4064,877.12,0,0,07/10/2016
15754,3788,854.5,0,0,07/10/2016
15755,10560,824.3,0.1,0,07/10/2016
15756,2387,862.32,0,0,07/10/2016
15757,336,775.05,0,0,07/10/2016
15758,6936,717.65,0.6,0,07/10/2016
15759,5839,803.67,0,0,07/10/2016
15760,6366,812.58,0.1,0,07/10/2016
15761,7052,1010.53,0.5,0,07/10/2016
15762,6776,657.46,0,0,07/10/2016
15763,10385,813.22,0,0,07/10/2016
15764,4648,749.95,0.1,0,07/10/2016
15765,7288,867.51,0.1,0,07/10/2016
15766,5048,603.76,0,0,07/10/2016
15767,8638,780.69,0.4,0,07/10/2016
15768,11658,889.51,0.1,0,07/10/2016
15769,4164,956.65,0,0,07/10/2016
15770,7945,767.03,0,0,07/10/2016
15771,7567,844.71,0,0,07/10/2016
15772,12066,1047.23,0,0,07/10/2016
15773,7554,665.98,0,0,07/10/2016
15774,9381,761.85,0,0,07/10/2016
15775,5606,923.94,0,0,07/10/2016
15776,4323,832.32,0.7,0,07/10/2016
15777,12000,946.75,0.7,0,07/10/2016
15778,5360,838.62,0,0,07/10/2016
15779,2037,895.81,0,0,07/10/2016
15780,10116,996.57,0,0,07/10/2016
15781,10043,657.8,0,0,07/10/2016
15782,8340,990.99,0.002,0,07/10/2016
15783,2786,599.81,0.4,0,07/10/2016
15784,6295,811.26,0.5,0,07/10/2016
15785,3749,991.18,0,0,07/10/2016
15786,10079,858.17,0,0,07/10/2016
15787,4174,873.78,0,0,07/10/2016
15788,6056,801.2,0,0,07/10/2016
15789,11212,802.11,0,0,07/10/2016
15790,7216,663.42,0.1,0,07/10/2016
15791,6064,748.92,0,0,07/10/2016
15792,12235,759.56,0.2,0,07/10/2016
15793,12072,975.06,0.4,0,07/10/2016
15794,3932,659.02,0,0,07/10/2016
15795,8294,802.68,0,0,07/10/2016
15796,6143,641.03,0,0,07/10/2016
15797,874,901.75,0,0,07/10/2016
15798,7612,599.01,0.17,0,07/10/2016
15799,2133,878.66,0,0,07/10/2016
15800,4079,937.42,0,0,07/10/2016
15801,8854,669.21,0.1,0,07/10/2016
15802,2398,901.34,0.27,0,07/10/2016
15803,7439,828.78,0.1,0,07/10/2016
15804,11641,972.73,0,0,07/10/2016
15805,7326,693.11,0.4,0,07/10/2016
15806,4908,881.52,0.2,0,07/10/2016
15807,8202,747.96,0,0,07/10/2016
15808,10425,781.8,0,0,07/10/2016
15809,1249,897.21,0.6,0,07/10/2016
15810,4524,926.78,0,0,07/10/2016
15811,386,901.47,0.7,0,07/10/2016
15812,9585,838.58,0.1,0,07/10/2016
15813,3758,801.08,0,0,07/10/2016
15814,5408,770.08,0.17,0,07/10/2016
15815,12095,744.79,0.002,0,07/10/2016
15816,8435,862.18,0.37,0,07/10/2016
15817,5402,594.97,0.4,0,07/10/2016
15818,507,581.92,0.1,0,07/10/2016
15819,11840,828.86,0.1,0,07/10/2016
15820,9675,664.27,0.1,0,07/10/2016
15821,355,980.25,0,0,07/10/2016
15822,7926,733.35,0,0,07/10/2016
15823,8283,793.23,0,0,07/10/2016
15824,1335,594.82,0,0,07/10/2016
15825,12309,882.81,0,0,07/10/2016
15826,4543,993.6,0.2,0,07/10/2016
15827,5625,856.25,0,0,07/10/2016
15828,5492,947.1,0.5,0,07/10/2016
15829,1097,755.23,0.47,0,07/10/2016
15830,9201,952.53,0,0,07/10/2016
15831,10681,906.35,0,0,07/10/2016
15832,7018,516.37,0,0,07/10/2016
15833,7022,906.07,0.37,0,07/10/2016
15834,1002,828.02,0.45,0,07/10/2016
15835,20722,1000.18,0.2,0,07/10/2016
15836,6213,940.05,0.4,0,07/10/2016
15837,8290,802.81,0,0,07/10/2016
15838,5222,1175.71,0,0,07/10/2016
15839,15955,918.63,0.27,0,07/10/2016
15840,18020,587.69,0.4,0,07/10/2016
15841,18002,949.02,0.2,0,07/10/2016
15842,14,912.62,0,0,07/10/2016
15843,11706,567.83,0.6,0,07/10/2016
15844,7437,852.77,0.7,0,07/10/2016
15845,3603,808.27,0,0,07/10/2016
15846,1131,630.08,0,0,07/10/2016
15847,4657,1113.18,0,0,07/10/2016
15848,3121,785.79,0,0,07/10/2016
15849,18521,854.04,0,0,07/10/2016
15850,1615,667.43,0.6,0,07/10/2016
15851,17349,478.33,0.4,0,07/10/2016
15852,18323,701.43,0,0,07/10/2016
15853,940,1000.44,0.8,0,07/10/2016
15854,17947,887.57,0,0,07/10/2016
15855,10087,637.27,0,0,07/10/2016
15856,4435,733.62,0.5,0,07/10/2016
15857,167,761.19,0.1,0,07/10/2016
15858,5185,840.13,0,0,07/10/2016
15859,5689,739,0,0,07/10/2016
15860,2752,488.35,0.5,0,07/10/2016
15861,3122,1024.82,0.2,0,07/10/2016
15862,5033,965.2,0.2,0,07/10/2016
15863,18322,968.65,0,0,07/10/2016
15864,15971,838.25,0.4,0,07/10/2016
15865,5282,610.17,0.15,0,07/10/2016
15866,7540,532.29,0,0,07/10/2016
15867,8279,984.05,0,0,07/10/2016
15868,3695,873.78,0.7,0,07/10/2016
15869,9875,777.78,0.2,0,07/10/2016
15870,4811,705.26,0.15,0,07/10/2016
15871,4226,647.53,0,0,07/10/2016
15872,3017,952.8,0.5,0,07/10/2016
15873,11447,622.23,0,0,07/10/2016
15874,6557,970.66,0.1,0,07/10/2016
15875,8927,918.08,0.37,0,07/10/2016
15876,8478,808.88,0.2,0,07/10/2016
15877,17347,755.45,0.6,0,07/10/2016
15878,20664,626.27,0.2,0,07/10/2016
15879,18519,563,0,0,07/10/2016
15880,1849,817.24,0,0,07/10/2016
15881,9539,896.96,0,0,07/10/2016
15882,6101,874.27,0.1,0,07/10/2016
15883,20592,1034.24,0.2,0,07/10/2016
15884,345,898.03,0.002,0,07/10/2016
15885,1747,880.51,0.3,0,07/10/2016
15886,17687,905.65,0.1,0,07/10/2016
15887,11693,646.24,0,0,07/10/2016
15888,5200,673.25,0,0,07/10/2016
15889,20699,702.43,0,0,07/10/2016
15890,9573,778.53,0.4,0,07/10/2016
15891,8314,603.58,0,0,07/10/2016
15892,730,1077.31,0,0,07/10/2016
15893,8204,868.31,0,0,07/10/2016
15894,20663,746.65,0,0,07/10/2016
15895,10148,925.72,0,0,07/10/2016
15896,9800,674.48,0.2,0,07/10/2016
15897,18392,905.64,0.2,0,07/10/2016
15898,12007,999.06,0,0,07/10/2016
15899,9181,854.33,0.1,0,07/10/2016
15900,9858,813.5,0,0,07/10/2016
15901,351,505.88,0,0,07/10/2016
15902,95,761.86,0,0,07/10/2016
15903,11725,767.74,0.2,0,07/10/2016
15904,8275,752.08,0,0,07/10/2016
15905,1415,1025.06,0.1,0,07/10/2016
15906,11462,753.75,0,0,07/10/2016
15907,4688,861.68,0,0,07/10/2016
15908,4825,811.09,0,0,07/10/2016
15909,10800,901.94,0,0,07/10/2016
15910,1244,983.6,0,0,07/10/2016
15911,8676,926.45,0,0,07/10/2016
15912,11063,513.97,0,0,07/10/2016
15913,10510,742.55,0.4,0,07/10/2016
15914,12169,767.65,0.2,0,07/10/2016
15915,11828,711.94,0,0,07/10/2016
15916,2919,847.1,0,0,07/10/2016
15917,7036,698.63,0.45,0,07/10/2016
15918,8264,729.31,0.17,0,07/10/2016
15919,2035,1023.66,0.35,0,07/10/2016
15920,4642,802.89,0.5,0,07/10/2016
15921,7675,841.62,0.2,0,07/10/2016
15922,12054,879.25,0,0,07/10/2016
15923,5208,367.73,0,0,07/10/2016
15924,673,457.71,0.2,0,07/10/2016
15925,4758,1025.59,0.1,0,07/10/2016
15926,11217,639.22,0,0,07/10/2016
15927,9902,912.02,0,0,07/10/2016
15928,4157,1112.99,0.2,0,07/10/2016
15929,222,1019.64,0,0,07/10/2016
15930,11973,708.78,0,0,07/10/2016
15931,8556,841.29,0,0,07/10/2016
15932,1118,758.89,0,0,07/10/2016
15933,8714,668.13,0,0,07/10/2016
15934,8678,470.52,0.1,0,07/10/2016
15935,5511,953.72,0.1,0,07/10/2016
15936,7306,772.57,0,0,07/10/2016
15937,15539,780.34,0,0,07/10/2016
15938,10172,1024.32,0.27,0,07/10/2016
15939,15447,1025.35,0,0,07/10/2016
15940,6635,795.34,0,0,07/10/2016
15941,15500,945.22,0,0,07/10/2016
15942,15374,912.46,0,0,07/10/2016
15943,15660,697.37,0,0,07/10/2016
15944,15498,983.43,0,0,07/10/2016
15945,15606,819.78,0,0,07/10/2016
15946,15426,678.51,0,0,07/10/2016
15947,18659,527.7,0,0,07/10/2016
15948,15497,863.06,0,0,07/10/2016
15949,15569,692.49,0.7,0,07/10/2016
15950,15675,670.01,0,0,07/10/2016
15951,15458,710,0,0,07/10/2016
15952,15457,954.01,0,0,07/10/2016
15953,15367,631.54,0,0,07/10/2016
15954,10008,783.75,0,0,07/10/2016
15955,15475,602.31,0,0,07/10/2016
15956,4200,1060.11,0.2,0,07/10/2016
15957,15490,762.18,0,0,07/10/2016
15958,15364,824.74,0.2,0,07/10/2016
15959,3993,615.35,0,0,07/10/2016
15960,3148,996.64,0,0,07/10/2016
15961,15489,903.62,0,0,07/10/2016
15962,9514,686.9,0.1,0,07/10/2016
15963,18669,976.34,0.2,0,07/10/2016
15964,296,729.12,0,0,07/10/2016
15965,18722,829.61,0.1,0,07/10/2016
15966,7643,909.63,0,0,07/10/2016
15967,6083,748.83,0,0,07/10/2016
15968,8772,1025.77,0.002,0,07/10/2016
15969,10666,1049.08,0,0,07/10/2016
15970,496,818.59,0,0,07/10/2016
15971,4298,998.02,0,0,07/10/2016
15972,3396,787.6,0,0,07/10/2016
15973,8996,671.4,0.7,0,07/10/2016
15974,2383,925.83,0,0,07/10/2016
15975,4120,721.09,0,0,07/10/2016
15976,1394,621.65,0,0,07/10/2016
15977,5934,904.32,0.1,0,07/10/2016
15978,3352,734.66,0,0,07/10/2016
15979,5614,652.64,0.6,0,07/10/2016
15980,5819,944.11,0,0,07/10/2016
15981,6223,678.34,0.4,0,07/10/2016
15982,9674,666.42,0.5,0,07/10/2016
15983,11957,602.24,0,0,07/10/2016
15984,2153,872.51,0.27,0,07/10/2016
15985,6736,816.3,0,0,07/10/2016
15986,552,991.31,0,0,07/10/2016
15987,7733,847.97,0,0,07/10/2016
15988,3424,660.94,0,0,07/10/2016
15989,1263,814.75,0,0,07/10/2016
15990,5271,835.43,0.5,0,07/10/2016
15991,7707,742.57,0,0,07/10/2016
15992,12055,952.99,0,0,07/10/2016
15993,10365,761.44,0,0,07/10/2016
15994,1618,861.32,0.4,0,07/10/2016
15995,11573,731.61,0,0,07/10/2016
15996,1331,837.24,0,0,07/10/2016
15997,5097,679.04,0,0,07/10/2016
15998,7178,1044.65,0,0,07/10/2016
15999,8404,713.9,0.2,0,07/10/2016
16000,10518,734.43,0,0,07/10/2016
16001,1342,742.69,0,0,07/10/2016
16002,2511,924.04,0,0,07/10/2016
16003,248,776.62,0,0,07/10/2016
16004,5917,990.59,0,0,07/10/2016
16005,10983,870.61,0,0,07/10/2016
16006,11114,747.02,0,0,07/10/2016
16007,5902,699.01,0,0,07/10/2016
16008,1219,932.84,0,0,07/10/2016
16009,4269,573.69,0.4,0,07/10/2016
16010,6725,901.33,0.1,0,07/10/2016
16011,5054,902.07,0,0,07/10/2016
16012,10648,686.59,0.2,0,07/10/2016
16013,4986,860.28,0.2,0,07/10/2016
16014,6708,859.83,0.3,0,07/10/2016
16015,6872,773.65,0,0,07/10/2016
16016,11170,808.93,0.6,0,07/10/2016
16017,4707,890.69,0,0,07/10/2016
16018,3085,765.32,0,0,07/10/2016
16019,2319,657.97,0,0,07/10/2016
16020,3302,816.77,0,0,07/10/2016
16021,10226,988.62,0,0,07/10/2016
16022,2456,733.55,0,0,07/10/2016
16023,4477,682.75,0,0,07/10/2016
16024,4427,1009.31,0.1,0,07/10/2016
16025,3628,764.79,0,0,07/10/2016
16026,11791,643.52,0,0,07/10/2016
16027,5935,554.38,0,0,07/10/2016
16028,12381,823.05,0.1,0,07/10/2016
16029,6227,640.25,0.25,0,07/10/2016
16030,1899,689.76,0.27,0,07/10/2016
16031,11337,813.69,0,0,07/10/2016
16032,5941,821.69,0.1,0,07/10/2016
16033,2871,664.68,0.1,0,07/10/2016
16034,11586,1054.58,0.2,0,07/10/2016
16035,4070,1042.81,0,0,07/10/2016
16036,10591,929.46,0,0,07/10/2016
16037,7268,673.08,0,0,07/10/2016
16038,3598,713.62,0,0,07/10/2016
16039,1958,704.72,0,0,07/10/2016
16040,9307,794.74,0,0,07/10/2016
16041,3995,829.78,0.4,0,07/10/2016
16042,3485,953.19,0,0,07/10/2016
16043,5732,585.55,0,0,07/10/2016
16044,8100,633.97,0,0,07/10/2016
16045,1475,820.54,0,0,07/10/2016
16046,7113,750.39,0.4,0,07/10/2016
16047,10667,672.37,0,0,07/10/2016
16048,10643,685.43,0,0,07/10/2016
16049,2571,662.29,0.1,0,07/10/2016
16050,8650,725.53,0,0,07/10/2016
16051,4429,878.69,0.2,0,07/10/2016
16052,8037,898.5,0,0,07/10/2016
16053,9352,893.27,0.2,0,07/10/2016
16054,9432,533.3,0,0,07/10/2016
16055,695,518.49,0,0,07/10/2016
16056,9511,794.89,0,0,07/10/2016
16057,6492,711.53,0,0,07/10/2016
16058,9112,1010.55,0.6,0,07/10/2016
16059,7532,845.12,0,0,07/10/2016
16060,6950,714.65,0,0,07/10/2016
16061,4830,704.64,0,0,07/10/2016
16062,6967,690.69,0,0,07/10/2016
16063,2891,704.75,0,0,07/10/2016
16064,3306,873.04,0,0,07/10/2016
16065,6670,862.83,0,0,07/10/2016
16066,9723,534.35,0.1,0,07/10/2016
16067,1662,666.23,0.25,0,07/10/2016
16068,2709,780.66,0,0,07/10/2016
16069,12101,700.32,0,0,07/10/2016
16070,8078,388.17,0.2,0,07/10/2016
16071,2540,637.24,0.07,0,07/10/2016
16072,4329,868.51,0.002,0,07/10/2016
16073,8841,956.49,0.5,0,07/10/2016
16074,11822,613.67,0,0,07/10/2016
16075,2386,556.77,0.25,0,07/10/2016
16076,2228,719.97,0.1,0,07/10/2016
16077,4911,722.55,0,0,07/10/2016
16078,5214,755.85,0.2,0,07/10/2016
16079,2504,912.5,0.7,0,07/10/2016
16080,6741,592.68,0,0,07/10/2016
16081,8508,697.17,0.4,0,07/10/2016
16082,8652,631.85,0,0,07/10/2016
16083,7401,627.3,0.6,0,07/10/2016
16084,5698,686,0,0,07/10/2016
16085,4328,755.81,0,0,07/10/2016
16086,12341,875.98,0,0,07/10/2016
16087,8507,729.06,0,0,07/10/2016
16088,8281,698.35,0.5,0,07/10/2016
16089,10930,621.6,0,0,07/10/2016
16090,603,1123.53,0,0,07/10/2016
16091,3884,486.17,0.27,0,07/10/2016
16092,4708,810.5,0,0,07/10/2016
16093,11419,750.76,0,0,07/10/2016
16094,4668,1000.26,0.2,0,07/10/2016
16095,6740,758,0,0,07/10/2016
16096,3262,700.37,0,0,07/10/2016
16097,10957,674.38,0,0,07/10/2016
16098,11634,1021.58,0,0,07/10/2016
16099,505,773.05,0,0,07/10/2016
16100,8026,969.13,0,0,07/10/2016
16101,4991,580.33,0,0,07/10/2016
16102,7830,751.24,0,0,07/10/2016
16103,12034,835.06,0,0,07/10/2016
16104,619,984.48,0.1,0,07/10/2016
16105,10137,900.96,0,0,07/10/2016
16106,8640,701.95,0.1,0,07/10/2016
16107,9636,719.2,0,0,07/10/2016
16108,4316,742.02,0,0,07/10/2016
16109,791,776.74,0.6,0,07/10/2016
16110,2772,651.79,0.45,0,07/10/2016
16111,2385,824.89,0.6,0,07/10/2016
16112,1891,638.39,0.5,0,07/10/2016
16113,16649,1076.14,0,0,07/10/2016
16114,16648,579.55,0,0,07/10/2016
16115,16647,777.33,0,0,07/10/2016
16116,16646,549.85,0,0,07/10/2016
16117,16645,764.09,0,0,07/10/2016
16118,16644,879.51,0,0,07/10/2016
16119,16643,671.88,0.47,0,07/10/2016
16120,16642,887.91,0,0,07/10/2016
16121,16641,699.8,0,0,07/10/2016
16122,16640,850.87,0,0,07/10/2016
16123,16639,946.74,0,0,07/10/2016
16124,16638,549.72,0.2,0,07/10/2016
16125,16637,755.03,0,0,07/10/2016
16126,16636,828.63,0,0,07/10/2016
16127,16635,323.95,0,0,07/10/2016
16128,16634,683.29,0,0,07/10/2016
16129,16633,557.23,0,0,07/10/2016
16130,16632,683.02,0.4,0,07/10/2016
16131,16631,840.2,0,0,07/10/2016
16132,16630,970.75,0.2,0,07/10/2016
16133,4768,929.79,0,0,07/10/2016
16134,9037,692.13,0,0,07/10/2016
16135,5783,878.83,0.1,0,07/10/2016
16136,9532,572.78,0,0,07/10/2016
16137,7279,840.06,0,0,07/10/2016
16138,3851,765.99,0,0,07/10/2016
16139,8372,627.91,0,0,07/10/2016
16140,7580,884.14,0,0,07/10/2016
16141,4376,776.99,0,0,07/10/2016
16142,8549,567.36,0,0,07/10/2016
16143,1921,870.71,0,0,07/10/2016
16144,11208,1177.7,0.25,0,07/10/2016
16145,6247,950.5,0,0,07/10/2016
16146,11017,817.61,0,0,07/10/2016
16147,3649,658.86,0,0,07/10/2016
16148,10076,764.33,0,0,07/10/2016
16149,2137,1005.38,0,0,07/10/2016
16150,3686,968.28,0,0,07/10/2016
16151,5186,800.96,0.17,0,07/10/2016
16152,6778,564.17,0.1,0,07/10/2016
16153,263,752.39,0,0,07/10/2016
16154,1444,771.59,0,0,07/10/2016
16155,1092,1069.32,0,0,07/10/2016
16156,7103,836.5,0,0,07/10/2016
16157,6141,934.82,0,0,07/10/2016
16158,577,760.75,0.6,0,07/10/2016
16159,7832,665.07,0.5,0,07/10/2016
16160,1944,704.72,0.6,0,07/10/2016
16161,5976,1058.32,0.4,0,07/10/2016
16162,12146,883.45,0,0,07/10/2016
16163,1873,626.75,0.6,0,07/10/2016
16164,1788,635.28,0,0,07/10/2016
16165,8480,574.3,0,0,07/10/2016
16166,3241,813.06,0.4,0,07/10/2016
16167,10173,911.98,0.15,0,07/10/2016
16168,2247,880.15,0,0,07/10/2016
16169,251,931.86,0,0,07/10/2016
16170,3754,809.69,0,0,07/10/2016
16171,6370,786.46,0,0,07/10/2016
16172,6374,801.48,0,0,07/10/2016
16173,3438,748.04,0.17,0,07/10/2016
16174,12355,670.5,0,0,07/10/2016
16175,3045,548.96,0,0,07/10/2016
16176,9727,569.94,0.4,0,07/10/2016
16177,3469,731.05,0,0,07/10/2016
16178,2615,1035.94,0.1,0,07/10/2016
16179,415,799.66,0.15,0,07/10/2016
16180,7621,843.85,0.17,0,07/10/2016
16181,321,928.7,0.1,0,07/10/2016
16182,7269,856.5,0,0,07/10/2016
16183,10802,767.79,0,0,07/10/2016
16184,210,996.66,0,0,07/10/2016
16185,2588,795.46,0.6,0,07/10/2016
16186,1495,678.47,0.2,0,07/10/2016
16187,11204,861.31,0,0,07/10/2016
16188,11412,819.68,0,0,07/10/2016
16189,8400,766.53,0,0,07/10/2016
16190,3565,834.13,0,0,07/10/2016
16191,1490,618.91,0,0,07/10/2016
16192,10428,942.95,0,0,07/10/2016
16193,8663,1002.71,0.1,0,07/10/2016
16194,7114,834.85,0.1,0,07/10/2016
16195,6450,868.06,0.2,0,07/10/2016
16196,1153,684.37,0.7,0,07/10/2016
16197,10499,691.12,0,0,07/10/2016
16198,11187,801.12,0.17,0,07/10/2016
16199,9742,825.89,0.15,0,07/10/2016
16200,10582,606.3,0,0,07/10/2016
16201,10893,1046.44,0.2,0,07/10/2016
16202,8744,550.83,0,0,07/10/2016
16203,8807,670.35,0,0,07/10/2016
16204,11616,800.93,0,0,07/10/2016
16205,711,881.87,0.7,0,07/10/2016
16206,6499,772.83,0.1,0,07/10/2016
16207,8572,730.49,0.1,0,07/10/2016
16208,7994,844.57,0,0,07/10/2016
16209,5845,737.62,0,0,07/10/2016
16210,9807,643.98,0,0,07/10/2016
16211,11757,587.1,0.2,0,07/10/2016
16212,5785,681.31,0.002,0,07/10/2016
16213,9129,857.96,0.2,0,07/10/2016
16214,9326,792.56,0,0,07/10/2016
16215,2641,938.51,0.1,0,07/10/2016
16216,10245,865.67,0,0,07/10/2016
16217,1168,1087.35,0.15,0,07/10/2016
16218,12363,669.97,0.2,0,07/10/2016
16219,7512,635.28,0.27,0,07/10/2016
16220,11044,608.51,0,0,07/10/2016
16221,1826,937.63,0,0,07/10/2016
16222,1804,904.92,0,0,07/10/2016
16223,11551,788.73,0,0,07/10/2016
16224,2353,939.97,0,0,07/10/2016
16225,7735,895.91,0,0,07/10/2016
16226,6199,690.85,0.4,0,07/10/2016
16227,6817,888.32,0.002,0,07/10/2016
16228,7226,549.95,0,0,07/10/2016
16229,4061,1046.68,0.1,0,07/10/2016
16230,12418,869.29,0,0,07/10/2016
16231,12142,927.71,0.4,0,07/10/2016
16232,8810,1102.5,0,0,07/10/2016
16233,10341,1031.06,0,0,07/10/2016
16234,11338,769.77,0,0,07/10/2016
16235,6301,658.94,0.1,0,07/10/2016
16236,1812,660.55,0.6,0,07/10/2016
16237,9872,664.49,0.002,0,07/10/2016
16238,757,701.3,0,0,07/10/2016
16239,8370,963.07,0,0,07/10/2016
16240,2938,993.23,0,0,07/10/2016
16241,312,974.28,0.4,0,07/10/2016
16242,2485,731.11,0,0,07/10/2016
16243,9337,862.33,0.1,0,07/10/2016
16244,11413,708.64,0,0,07/10/2016
16245,11318,612.54,0,0,07/10/2016
16246,2097,840.81,0.1,0,07/10/2016
16247,2583,680.57,0,0,07/10/2016
16248,9602,790.51,0,0,07/10/2016
16249,12289,979.89,0,0,07/10/2016
16250,10154,972.95,0,0,07/10/2016
16251,7329,676.98,0.4,0,07/10/2016
16252,7365,581.22,0,0,07/10/2016
16253,1393,1166.71,0.1,0,07/10/2016
16254,1725,924.17,0.1,0,07/10/2016
16255,9713,996.35,0.2,0,07/10/2016
16256,8184,1097.89,0.2,1,07/10/2016
16257,6700,548.8,0,1,07/10/2016
16258,511,981.26,0.4,1,07/10/2016
16259,10469,904.53,0,1,07/10/2016
16260,1152,835.05,0,1,07/10/2016
16261,7481,786.93,0,1,07/10/2016
16262,12232,1185.36,0.1,1,07/10/2016
16263,7377,534.15,0.1,1,07/10/2016
16264,3577,700.94,0,1,07/10/2016
