ConsumptionID,completedatetime
41836,2022-05-17 22:25:26
41837,2022-05-18 23:48:54
41838,2022-05-18 00:09:23
41839,2022-05-19 04:54:04
41840,2022-05-18 09:14:10
41841,2022-05-19 21:31:36
41842,2022-05-17 14:32:48
41843,2022-05-18 20:33:54
41844,2022-05-18 20:24:27
41845,2022-05-19 23:22:52
41846,2022-05-19 17:47:18
41847,2022-05-17 17:02:46
41848,2022-05-17 18:02:34
41849,2022-05-20 06:47:20
41850,2022-05-19 11:08:53
41851,2022-05-19 20:52:26
41852,2022-05-19 08:07:30
41853,2022-05-19 11:15:17
41854,2022-05-20 06:24:41
41855,2022-05-17 15:23:13
41856,2022-05-18 02:07:07
41857,2022-05-19 03:22:50
41858,2022-05-18 06:38:42
41859,2022-05-19 03:17:11
41860,2022-05-19 18:58:50
41861,2022-05-19 15:58:04
41862,2022-05-18 12:57:20
41863,2022-05-19 04:30:01
41864,2022-05-19 12:18:17
41865,2022-05-17 23:43:24
41866,2022-05-19 19:02:30
41867,2022-05-17 23:48:14
41868,2022-05-18 01:36:24
41869,2022-05-19 16:21:49
41870,2022-05-17 22:58:55
41871,2022-05-17 20:41:39
41872,2022-05-19 22:36:33
41873,2022-05-17 14:10:53
41874,2022-05-18 01:21:47
41875,2022-05-19 13:21:50
41876,2022-05-19 20:47:42
41877,2022-05-17 13:16:33
41878,2022-05-18 06:45:33
41879,2022-05-18 07:39:32
41880,2022-05-18 11:50:54
41881,2022-05-20 02:10:08
41882,2022-05-18 00:00:37
41883,2022-05-18 16:03:39
41884,2022-05-18 06:19:35
41885,2022-05-20 08:09:11
41886,2022-05-18 10:58:31
41887,2022-05-18 11:38:00
41888,2022-05-19 23:20:54
41889,2022-05-20 01:20:51
41890,2022-05-19 17:22:55
41891,2022-05-20 04:03:13
41892,2022-05-19 03:20:21
41893,2022-05-20 02:42:34
41894,2022-05-20 04:11:01
41895,2022-05-18 08:42:34
41896,2022-05-20 06:20:36
41897,2022-05-18 09:29:43
41898,2022-05-19 12:38:34
41899,2022-05-19 15:43:28
41900,2022-05-18 21:24:49
41901,2022-05-18 18:12:57
41902,2022-05-19 00:39:15
41903,2022-05-17 17:48:06
41904,2022-05-18 12:22:18
41905,2022-05-20 07:15:51
41906,2022-05-20 00:43:11
41907,2022-05-19 06:10:29
41908,2022-05-19 17:56:09
41909,2022-05-19 21:09:53
41910,2022-05-19 16:41:32
41911,2022-05-20 01:35:55
41912,2022-05-17 16:06:06
41913,2022-05-20 00:45:22
41914,2022-05-17 18:45:00
41915,2022-05-19 17:34:39
41916,2022-05-19 02:00:54
41917,2022-05-17 16:43:23
41918,2022-05-17 13:56:45
41919,2022-05-19 16:50:33
41920,2022-05-18 17:24:19
41921,2022-05-17 14:49:44
41922,2022-05-18 03:26:05
41923,2022-05-19 09:52:57
41924,2022-05-18 11:04:23
41925,2022-05-19 12:27:47
41926,2022-05-20 07:02:20
41927,2022-05-17 19:39:46
41928,2022-05-19 22:24:53
41929,2022-05-20 08:05:47
41930,2022-05-18 21:04:41
41931,2022-05-19 00:01:05
41932,2022-05-17 23:11:07
41933,2022-05-19 10:18:48
41934,2022-05-19 08:57:51
41935,2022-05-19 06:39:39
41936,2022-05-17 23:11:35
41937,2022-05-17 23:42:28
41938,2022-05-19 19:45:26
41939,2022-05-17 22:13:02
41940,2022-05-19 13:38:13
41941,2022-05-18 12:06:35
41942,2022-05-19 16:06:23
41943,2022-05-18 15:48:33
41944,2022-05-19 12:12:52
41945,2022-05-17 21:32:11
41946,2022-05-18 00:35:55
41947,2022-05-18 15:30:40
41948,2022-05-17 16:52:07
41949,2022-05-17 17:12:07
41950,2022-05-18 02:12:35
41951,2022-05-20 05:07:59
41952,2022-05-17 20:22:42
41953,2022-05-20 05:36:53
41954,2022-05-19 21:44:30
41955,2022-05-17 21:36:25
41956,2022-05-20 00:46:16
41957,2022-05-17 22:57:19
41958,2022-05-18 14:27:40
41959,2022-05-19 07:53:39
41960,2022-05-17 21:26:59
41961,2022-05-18 18:44:36
41962,2022-05-19 04:04:07
41963,2022-05-18 05:35:54
41964,2022-05-19 18:43:24
41965,2022-05-19 03:37:08
41966,2022-05-18 18:56:17
41967,2022-05-18 09:09:26
41968,2022-05-17 15:11:44
41969,2022-05-20 00:50:51
41970,2022-05-19 15:19:16
41971,2022-05-19 23:09:48
41972,2022-05-19 20:08:31
41973,2022-05-18 06:56:47
41974,2022-05-17 12:39:26
41975,2022-05-18 03:50:56
41976,2022-05-20 07:51:27
41977,2022-05-19 22:45:51
41978,2022-05-17 18:31:13
41979,2022-05-19 22:15:02
41980,2022-05-18 21:47:06
41981,2022-05-19 16:18:01
41982,2022-05-18 04:45:16
41983,2022-05-20 06:00:51
41984,2022-05-19 00:55:36
41985,2022-05-20 01:55:45
41986,2022-05-19 09:29:21
41987,2022-05-19 02:25:54
41988,2022-05-18 14:29:59
41989,2022-05-20 01:22:35
41990,2022-05-17 18:07:54
41991,2022-05-19 07:04:09
41992,2022-05-18 03:37:16
41993,2022-05-19 02:06:11
41994,2022-05-17 17:53:23
41995,2022-05-18 13:59:23
41996,2022-05-19 08:47:59
41997,2022-05-18 18:31:09
41998,2022-05-19 16:52:56
41999,2022-05-20 03:03:19
42000,2022-05-18 10:06:11
42001,2022-05-20 03:23:58
42002,2022-05-19 06:04:31
42003,2022-05-18 10:18:14
42004,2022-05-18 11:04:10
42005,2022-05-20 06:38:33
42006,2022-05-18 16:30:29
42007,2022-05-19 16:59:46
42008,2022-05-20 07:27:42
42009,2022-05-18 02:25:25
42010,2022-05-18 13:07:19
42011,2022-05-18 05:32:42
42012,2022-05-17 23:19:02
42013,2022-05-19 14:56:17
42014,2022-05-17 22:59:35
42015,2022-05-20 01:48:11
42016,2022-05-20 07:07:04
42017,2022-05-19 12:27:35
42018,2022-05-17 16:32:32
42019,2022-05-20 05:20:42
42020,2022-05-17 17:17:08
42021,2022-05-20 06:24:14
42022,2022-05-18 03:42:55
42023,2022-05-18 13:43:55
42024,2022-05-18 05:31:15
42025,2022-05-19 07:50:12
42026,2022-05-19 03:05:10
42027,2022-05-18 15:32:01
42028,2022-05-18 06:17:48
42029,2022-05-19 19:29:56
42030,2022-05-20 07:43:01
42031,2022-05-19 23:07:26
42032,2022-05-18 14:26:06
42033,2022-05-19 13:21:04
42034,2022-05-17 19:23:03
42035,2022-05-18 01:14:50
42036,2022-05-18 04:22:55
42037,2022-05-18 19:50:54
42038,2022-05-19 13:09:44
42039,2022-05-19 02:59:25
42040,2022-05-17 13:13:59
42041,2022-05-17 21:49:35
42042,2022-05-19 20:36:25
42043,2022-05-17 18:02:05
42044,2022-05-20 02:49:07
42045,2022-05-19 03:23:16
42046,2022-05-18 05:55:09
42047,2022-05-18 05:56:46
42048,2022-05-18 06:01:07
42049,2022-05-18 20:51:30
42050,2022-05-18 22:23:27
42051,2022-05-19 20:37:13
42052,2022-05-19 00:18:38
42053,2022-05-18 09:26:13
42054,2022-05-17 22:36:48
42055,2022-05-20 06:41:35
42056,2022-05-19 00:26:49
42057,2022-05-17 23:52:49
42058,2022-05-18 10:43:34
42059,2022-05-19 17:51:18
42060,2022-05-18 23:27:19
42061,2022-05-19 14:32:23
42062,2022-05-18 11:10:25
42063,2022-05-20 04:14:51
42064,2022-05-17 21:10:51
42065,2022-05-19 16:11:27
42066,2022-05-18 20:02:55
42067,2022-05-18 11:11:10
42068,2022-05-18 11:57:47
42069,2022-05-18 21:52:27
42070,2022-05-20 08:33:18
42071,2022-05-17 12:34:37
42072,2022-05-18 14:31:55
42073,2022-05-18 10:58:17
42074,2022-05-19 12:43:39
42075,2022-05-20 04:22:32
42076,2022-05-19 08:22:24
42077,2022-05-17 17:14:36
42078,2022-05-18 07:48:31
42079,2022-05-18 21:33:22
42080,2022-05-18 15:42:00
42081,2022-05-18 01:27:14
42082,2022-05-17 22:57:34
42083,2022-05-19 02:05:34
42084,2022-05-19 08:33:24
42085,2022-05-20 05:05:58
42086,2022-05-18 02:15:23
42087,2022-05-18 11:48:35
42088,2022-05-19 04:25:15
42089,2022-05-18 01:57:38
42090,2022-05-20 01:44:40
42091,2022-05-18 16:07:13
42092,2022-05-18 16:43:02
42093,2022-05-19 22:05:51
42094,2022-05-18 03:46:40
42095,2022-05-19 15:26:16
42096,2022-05-20 02:31:28
42097,2022-05-19 16:34:28
42098,2022-05-17 22:03:47
42099,2022-05-18 00:18:42
42100,2022-05-18 17:53:56
42101,2022-05-18 12:19:10
42102,2022-05-18 22:48:40
42103,2022-05-19 18:38:16
42104,2022-05-18 11:04:39
42105,2022-05-19 18:19:20
42106,2022-05-19 18:21:32
42107,2022-05-18 00:22:08
42108,2022-05-17 20:52:39
42109,2022-05-19 04:16:02
42110,2022-05-19 18:26:35
42111,2022-05-19 05:15:23
42112,2022-05-18 19:34:57
42113,2022-05-20 03:39:33
42114,2022-05-20 02:47:10
42115,2022-05-20 08:52:55
42116,2022-05-19 04:05:04
42117,2022-05-18 01:13:38
42118,2022-05-20 07:49:42
42119,2022-05-19 21:59:31
42120,2022-05-20 03:39:29
42121,2022-05-18 21:11:51
42122,2022-05-17 17:15:57
42123,2022-05-17 15:28:44
42124,2022-05-18 11:20:41
42125,2022-05-18 01:55:36
42126,2022-05-17 12:36:08
42127,2022-05-18 03:02:27
42128,2022-05-19 05:52:31
42129,2022-05-17 23:56:21
42130,2022-05-18 17:25:53
42131,2022-05-19 00:02:15
42132,2022-05-17 18:25:26
42133,2022-05-18 14:37:24
42134,2022-05-18 03:15:38
42135,2022-05-19 23:06:34
42136,2022-05-18 00:45:07
42137,2022-05-18 14:42:22
42138,2022-05-19 04:17:41
42139,2022-05-19 04:46:30
42140,2022-05-18 11:08:10
42141,2022-05-17 16:35:17
42142,2022-05-18 05:28:53
42143,2022-05-20 05:58:01
42144,2022-05-19 00:15:03
42145,2022-05-18 02:51:18
42146,2022-05-20 06:26:16
42147,2022-05-17 17:02:46
42148,2022-05-18 08:33:03
42149,2022-05-20 05:07:51
42150,2022-05-19 23:29:20
42151,2022-05-19 14:41:35
42152,2022-05-17 12:36:59
42153,2022-05-18 06:47:37
42154,2022-05-17 21:40:38
42155,2022-05-18 01:14:22
42156,2022-05-18 04:21:47
42157,2022-05-19 04:10:57
42158,2022-05-17 22:45:47
42159,2022-05-18 16:14:29
42160,2022-05-17 18:17:12
42161,2022-05-20 03:16:07
42162,2022-05-17 23:06:07
42163,2022-05-19 01:53:21
42164,2022-05-17 19:13:52
42165,2022-05-19 07:59:31
42166,2022-05-19 05:40:56
42167,2022-05-18 09:16:16
42168,2022-05-20 08:34:29
42169,2022-05-19 11:12:38
42170,2022-05-17 14:06:47
42171,2022-05-18 01:39:20
42172,2022-05-19 15:14:43
42173,2022-05-19 15:15:33
42174,2022-05-17 21:49:13
42175,2022-05-17 18:10:48
42176,2022-05-17 13:29:54
42177,2022-05-20 01:57:56
42178,2022-05-19 21:48:28
42179,2022-05-19 13:29:08
42180,2022-05-20 06:12:42
42181,2022-05-17 16:22:03
42182,2022-05-18 21:23:48
42183,2022-05-19 11:42:03
42184,2022-05-18 02:29:29
42185,2022-05-18 11:51:18
42186,2022-05-18 08:32:42
42187,2022-05-20 03:56:03
42188,2022-05-19 09:28:19
42189,2022-05-19 01:55:04
42190,2022-05-19 00:31:53
42191,2022-05-17 18:06:07
42192,2022-05-19 19:26:40
42193,2022-05-17 14:35:32
42194,2022-05-17 22:18:26
42195,2022-05-19 08:08:40
42196,2022-05-18 07:19:19
42197,2022-05-17 20:30:33
42198,2022-05-18 22:09:30
42199,2022-05-18 22:17:51
42200,2022-05-17 18:19:33
42201,2022-05-20 06:23:11
42202,2022-05-19 02:47:54
42203,2022-05-17 22:11:37
42204,2022-05-20 02:01:24
42205,2022-05-18 13:40:45
42206,2022-05-19 09:10:40
42207,2022-05-19 17:18:40
42208,2022-05-18 11:17:04
42209,2022-05-18 11:59:15
42210,2022-05-19 11:27:11
42211,2022-05-17 19:43:22
42212,2022-05-19 19:01:04
42213,2022-05-20 05:31:26
42214,2022-05-19 06:40:57
42215,2022-05-18 22:00:10
42216,2022-05-18 19:56:29
42217,2022-05-18 00:23:10
42218,2022-05-18 22:15:28
42219,2022-05-19 03:38:25
42220,2022-05-18 08:40:45
42221,2022-05-19 17:06:26
42222,2022-05-19 14:46:43
42223,2022-05-17 22:13:21
42224,2022-05-20 08:22:17
42225,2022-05-19 06:36:18
42226,2022-05-17 19:55:26
42227,2022-05-18 17:35:29
42228,2022-05-19 11:58:02
42229,2022-05-17 19:35:05
42230,2022-05-17 16:44:29
42231,2022-05-17 20:53:19
42232,2022-05-19 00:48:39
42233,2022-05-19 09:15:59
42234,2022-05-17 22:37:56
42235,2022-05-19 17:02:33
42236,2022-05-20 03:47:42
42237,2022-05-17 15:47:15
42238,2022-05-19 22:15:56
42239,2022-05-18 19:35:04
42240,2022-05-17 18:39:02
42241,2022-05-18 20:44:40
42242,2022-05-18 22:40:16
42243,2022-05-17 18:13:03
42244,2022-05-19 23:48:02
42245,2022-05-19 22:48:21
42246,2022-05-18 21:52:05
42247,2022-05-18 01:23:17
42248,2022-05-20 02:58:49
42249,2022-05-20 01:53:25
42250,2022-05-18 14:03:34
42251,2022-05-19 23:40:00
42252,2022-05-17 22:59:05
42253,2022-05-18 21:49:42
42254,2022-05-20 00:24:28
42255,2022-05-19 11:13:02
42256,2022-05-19 19:19:56
42257,2022-05-17 12:56:19
42258,2022-05-19 05:10:21
42259,2022-05-20 01:58:41
42260,2022-05-18 21:33:01
42261,2022-05-19 01:25:00
42262,2022-05-17 17:35:43
42263,2022-05-17 15:41:45
42264,2022-05-17 17:22:08
42265,2022-05-18 08:35:32
42266,2022-05-18 03:37:53
42267,2022-05-18 10:17:15
42268,2022-05-17 12:15:22
42269,2022-05-17 20:16:49
42270,2022-05-17 17:04:41
42271,2022-05-17 22:04:26
42272,2022-05-19 05:50:44
42273,2022-05-19 15:58:47
42274,2022-05-19 05:31:08
42275,2022-05-18 04:28:16
42276,2022-05-19 10:16:29
42277,2022-05-18 18:41:39
42278,2022-05-18 07:34:09
42279,2022-05-19 23:56:59
42280,2022-05-17 20:39:37
42281,2022-05-19 10:30:55
42282,2022-05-19 11:36:21
42283,2022-05-18 09:24:57
42284,2022-05-18 03:33:45
42285,2022-05-17 21:35:06
42286,2022-05-18 19:39:45
42287,2022-05-18 08:36:25
42288,2022-05-19 22:12:45
42289,2022-05-18 09:44:06
42290,2022-05-18 05:55:06
42291,2022-05-18 05:07:15
42292,2022-05-19 17:59:10
42293,2022-05-19 13:19:28
42294,2022-05-17 16:05:10
42295,2022-05-19 03:27:13
42296,2022-05-18 00:56:37
42297,2022-05-17 19:40:58
42298,2022-05-20 08:09:07
42299,2022-05-18 09:19:10
42300,2022-05-17 19:19:06
42301,2022-05-19 05:15:49
42302,2022-05-19 06:44:42
42303,2022-05-18 21:01:37
42304,2022-05-18 13:11:55
42305,2022-05-19 22:11:54
42306,2022-05-19 14:35:27
42307,2022-05-17 14:10:32
42308,2022-05-18 11:26:16
42309,2022-05-17 22:51:19
42310,2022-05-18 17:01:02
42311,2022-05-18 10:27:12
42312,2022-05-18 05:02:11
42313,2022-05-18 21:53:02
42314,2022-05-17 16:03:55
42315,2022-05-18 03:34:14
42316,2022-05-19 00:41:45
42317,2022-05-18 10:40:35
42318,2022-05-18 02:24:13
42319,2022-05-19 12:59:45
42320,2022-05-20 03:31:37
42321,2022-05-20 04:00:25
42322,2022-05-20 01:56:30
42323,2022-05-20 01:08:22
42324,2022-05-18 20:44:13
42325,2022-05-20 08:54:19
42326,2022-05-19 02:47:08
42327,2022-05-19 10:45:27
42328,2022-05-18 00:20:18
42329,2022-05-20 03:22:00
42330,2022-05-20 03:34:21
42331,2022-05-20 02:23:22
42332,2022-05-18 10:39:41
42333,2022-05-17 22:51:26
42334,2022-05-18 07:35:28
42335,2022-05-17 13:41:11
42336,2022-05-18 23:09:50
42337,2022-05-19 09:10:14
42338,2022-05-18 00:47:24
42339,2022-05-18 15:43:15
42340,2022-05-18 03:04:29
42341,2022-05-18 14:14:29
42342,2022-05-20 08:15:29
42343,2022-05-19 01:41:44
42344,2022-05-18 11:04:30
42345,2022-05-19 12:50:51
42346,2022-05-17 22:02:17
42347,2022-05-17 18:31:04
42348,2022-05-20 04:50:27
42349,2022-05-19 05:06:11
42350,2022-05-18 00:29:07
42351,2022-05-17 21:30:51
42352,2022-05-17 12:23:29
42353,2022-05-19 07:54:06
42354,2022-05-17 12:00:36
42355,2022-05-19 03:45:08
42356,2022-05-19 19:25:35
42357,2022-05-18 04:26:18
42358,2022-05-18 08:12:42
42359,2022-05-19 14:35:24
42360,2022-05-17 21:40:29
42361,2022-05-17 18:11:42
42362,2022-05-18 19:22:04
42363,2022-05-18 12:36:38
42364,2022-05-19 04:09:59
42365,2022-05-17 12:22:08
42366,2022-05-18 11:14:30
42367,2022-05-18 08:10:02
42368,2022-05-19 03:53:28
42369,2022-05-17 18:08:55
42370,2022-05-19 01:34:58
42371,2022-05-18 23:30:11
42372,2022-05-17 14:04:19
42373,2022-05-18 01:28:01
42374,2022-05-20 05:20:53
42375,2022-05-18 05:22:20
42376,2022-05-17 21:55:40
42377,2022-05-18 00:13:13
42378,2022-05-19 14:31:42
42379,2022-05-20 06:11:56
42380,2022-05-19 03:08:17
42381,2022-05-19 01:46:32
42382,2022-05-17 23:56:33
42383,2022-05-18 10:17:30
42384,2022-05-18 15:22:51
42385,2022-05-18 22:00:03
42386,2022-05-20 00:21:01
42387,2022-05-19 15:01:10
42388,2022-05-18 10:14:18
42389,2022-05-18 07:45:50
42390,2022-05-19 07:12:23
42391,2022-05-19 03:43:08
42392,2022-05-19 23:47:51
42393,2022-05-17 16:13:01
42394,2022-05-17 18:36:37
42395,2022-05-18 05:47:26
42396,2022-05-17 19:36:36
42397,2022-05-20 01:08:47
42398,2022-05-17 17:32:18
42399,2022-05-18 10:28:31
42400,2022-05-17 17:48:41
42401,2022-05-18 12:44:02
42402,2022-05-18 21:14:36
42403,2022-05-18 04:11:40
42404,2022-05-19 04:33:24
42405,2022-05-18 01:01:18
42406,2022-05-20 08:09:09
42407,2022-05-18 02:50:18
42408,2022-05-18 04:56:38
42409,2022-05-19 05:50:55
42410,2022-05-18 23:04:04
42411,2022-05-18 03:02:58
42412,2022-05-19 21:16:49
42413,2022-05-18 11:14:26
42414,2022-05-20 05:39:49
42415,2022-05-18 10:17:59
42416,2022-05-20 04:59:53
42417,2022-05-17 15:05:40
42418,2022-05-20 02:59:45
42419,2022-05-18 08:29:05
42420,2022-05-19 20:20:10
42421,2022-05-17 19:08:05
42422,2022-05-20 04:22:06
42423,2022-05-18 00:03:39
42424,2022-05-20 07:53:34
42425,2022-05-18 13:56:50
42426,2022-05-19 04:57:20
42427,2022-05-17 15:45:36
42428,2022-05-17 13:33:18
42429,2022-05-20 04:14:16
42430,2022-05-17 23:24:36
42431,2022-05-19 12:22:26
42432,2022-05-20 01:56:51
42433,2022-05-19 19:41:13
42434,2022-05-18 12:25:50
42435,2022-05-19 06:33:12
42436,2022-05-19 08:40:53
42437,2022-05-19 16:15:40
42438,2022-05-19 14:24:31
42439,2022-05-19 03:28:16
42440,2022-05-17 14:28:49
42441,2022-05-19 22:49:27
42442,2022-05-17 15:56:21
42443,2022-05-19 22:18:47
42444,2022-05-18 04:36:58
42445,2022-05-19 05:10:55
42446,2022-05-17 14:53:21
42447,2022-05-18 05:58:01
42448,2022-05-17 16:48:11
42449,2022-05-18 00:03:43
42450,2022-05-20 01:36:33
42451,2022-05-17 16:04:09
42452,2022-05-17 16:17:05
42453,2022-05-19 07:04:08
42454,2022-05-19 23:25:05
42455,2022-05-18 07:03:56
42456,2022-05-17 13:00:31
42457,2022-05-19 06:15:37
42458,2022-05-20 03:07:32
42459,2022-05-19 18:07:10
42460,2022-05-19 14:28:13
42461,2022-05-19 12:40:39
42462,2022-05-19 17:04:53
42463,2022-05-18 22:20:38
42464,2022-05-18 03:38:38
42465,2022-05-19 02:01:52
42466,2022-05-19 11:23:01
42467,2022-05-20 02:29:23
42468,2022-05-19 03:08:50
42469,2022-05-20 04:01:59
42470,2022-05-19 05:28:32
42471,2022-05-19 03:17:54
42472,2022-05-17 15:08:38
42473,2022-05-19 09:14:06
42474,2022-05-19 01:10:33
42475,2022-05-17 22:56:35
42476,2022-05-18 12:26:46
42477,2022-05-17 16:07:28
42478,2022-05-18 13:01:45
42479,2022-05-18 07:21:51
42480,2022-05-18 11:19:00
42481,2022-05-18 11:51:18
42482,2022-05-18 19:18:52
42483,2022-05-17 22:02:15
42484,2022-05-19 15:17:53
42485,2022-05-20 07:41:03
42486,2022-05-19 22:45:12
42487,2022-05-18 03:00:28
42488,2022-05-17 20:24:28
42489,2022-05-17 15:03:39
42490,2022-05-17 22:56:11
42491,2022-05-18 11:06:11
42492,2022-05-19 09:27:51
42493,2022-05-17 22:27:15
42494,2022-05-18 07:05:42
42495,2022-05-18 06:46:34
42496,2022-05-18 12:26:54
42497,2022-05-19 00:43:32
42498,2022-05-19 02:16:28
42499,2022-05-20 03:06:12
42500,2022-05-18 10:58:47
42501,2022-05-18 04:06:43
42502,2022-05-19 16:16:03
42503,2022-05-19 02:40:10
42504,2022-05-19 23:21:18
42505,2022-05-18 20:00:57
42506,2022-05-20 06:38:17
42507,2022-05-19 18:58:49
42508,2022-05-19 06:12:42
42509,2022-05-20 04:40:10
42510,2022-05-18 21:32:03
42511,2022-05-19 00:17:56
42512,2022-05-17 23:57:32
42513,2022-05-18 13:25:18
42514,2022-05-18 00:42:45
42515,2022-05-19 22:34:35
42516,2022-05-19 01:45:02
42517,2022-05-17 21:09:00
42518,2022-05-18 13:53:55
42519,2022-05-18 03:47:32
42520,2022-05-18 14:36:41
42521,2022-05-19 03:48:35
42522,2022-05-19 21:07:12
42523,2022-05-17 21:19:57
42524,2022-05-18 12:43:00
42525,2022-05-17 16:57:52
42526,2022-05-18 19:12:01
42527,2022-05-19 21:56:02
42528,2022-05-17 18:16:04
42529,2022-05-19 01:53:38
42530,2022-05-19 12:48:37
42531,2022-05-19 14:44:00
42532,2022-05-20 07:36:35
42533,2022-05-17 23:50:03
42534,2022-05-18 02:27:20
42535,2022-05-20 03:14:33
42536,2022-05-18 05:08:33
42537,2022-05-20 00:38:36
42538,2022-05-17 13:36:14
42539,2022-05-18 23:41:38
42540,2022-05-18 16:40:21
42541,2022-05-18 13:09:37
42542,2022-05-20 07:55:47
42543,2022-05-19 17:54:17
42544,2022-05-19 05:53:16
42545,2022-05-17 13:58:56
42546,2022-05-19 02:19:34
42547,2022-05-20 04:12:24
42548,2022-05-17 20:44:26
42549,2022-05-17 15:13:05
42550,2022-05-17 13:27:28
42551,2022-05-17 16:18:20
42552,2022-05-19 10:32:31
42553,2022-05-18 15:48:44
42554,2022-05-18 12:51:01
42555,2022-05-18 04:59:50
42556,2022-05-19 09:43:11
42557,2022-05-18 17:03:34
42558,2022-05-18 13:47:56
42559,2022-05-19 06:14:09
42560,2022-05-18 08:40:47
42561,2022-05-17 16:21:11
42562,2022-05-17 23:24:18
42563,2022-05-20 02:08:40
42564,2022-05-18 20:47:39
42565,2022-05-18 12:02:25
42566,2022-05-17 21:02:38
42567,2022-05-18 09:29:19
42568,2022-05-17 16:09:59
42569,2022-05-17 13:25:59
42570,2022-05-19 16:59:32
42571,2022-05-18 14:46:01
42572,2022-05-20 00:53:23
42573,2022-05-19 11:12:37
42574,2022-05-18 19:05:04
42575,2022-05-18 15:17:03
42576,2022-05-19 12:55:16
42577,2022-05-20 03:05:16
42578,2022-05-20 00:08:36
42579,2022-05-18 12:17:59
42580,2022-05-19 16:17:18
42581,2022-05-18 09:39:36
42582,2022-05-18 08:07:00
42583,2022-05-19 10:20:06
42584,2022-05-19 17:41:49
42585,2022-05-18 12:04:35
42586,2022-05-18 02:16:31
42587,2022-05-19 10:40:43
42588,2022-05-18 04:12:08
42589,2022-05-17 21:00:49
42590,2022-05-19 22:49:46
42591,2022-05-20 03:55:08
42592,2022-05-18 19:04:58
42593,2022-05-19 20:18:53
42594,2022-05-20 06:22:21
42595,2022-05-18 17:33:30
42596,2022-05-19 01:31:56
42597,2022-05-19 10:44:09
42598,2022-05-18 05:53:39
42599,2022-05-17 22:47:47
42600,2022-05-18 19:10:44
42601,2022-05-20 01:01:26
42602,2022-05-18 22:08:51
42603,2022-05-20 03:51:01
42604,2022-05-19 05:26:03
42605,2022-05-17 22:11:19
42606,2022-05-19 10:31:13
42607,2022-05-17 23:42:55
42608,2022-05-17 16:41:51
42609,2022-05-18 20:25:51
42610,2022-05-18 22:04:38
42611,2022-05-18 03:33:03
42612,2022-05-18 05:17:00
42613,2022-05-18 13:56:56
42614,2022-05-19 12:14:22
42615,2022-05-19 05:26:13
42616,2022-05-20 05:25:21
42617,2022-05-18 18:54:48
42618,2022-05-18 19:43:29
42619,2022-05-20 03:35:43
42620,2022-05-18 08:08:17
42621,2022-05-19 05:56:27
42622,2022-05-17 22:07:25
42623,2022-05-17 13:36:57
42624,2022-05-18 10:25:54
42625,2022-05-19 22:21:19
42626,2022-05-19 23:02:41
42627,2022-05-17 17:29:16
42628,2022-05-19 14:40:44
42629,2022-05-17 18:29:38
42630,2022-05-18 07:25:49
42631,2022-05-18 00:58:22
42632,2022-05-18 15:48:36
42633,2022-05-17 17:48:16
42634,2022-05-19 18:54:19
42635,2022-05-18 00:01:13
42636,2022-05-18 12:32:48
42637,2022-05-17 14:33:45
42638,2022-05-19 12:58:25
42639,2022-05-19 18:41:16
42640,2022-05-19 18:00:05
42641,2022-05-19 13:07:03
42642,2022-05-19 10:47:48
42643,2022-05-19 14:47:43
42644,2022-05-18 15:14:54
42645,2022-05-19 11:17:41
42646,2022-05-19 08:12:26
42647,2022-05-18 06:29:41
42648,2022-05-17 13:28:18
42649,2022-05-17 21:04:16
42650,2022-05-17 13:50:42
42651,2022-05-17 21:40:55
42652,2022-05-17 20:53:20
42653,2022-05-18 09:44:22
42654,2022-05-19 22:10:09
42655,2022-05-17 21:39:39
42656,2022-05-20 01:19:15
42657,2022-05-20 04:55:13
42658,2022-05-18 03:14:19
42659,2022-05-18 09:27:38
42660,2022-05-19 06:29:49
42661,2022-05-19 02:32:11
42662,2022-05-19 19:16:13
42663,2022-05-18 03:32:06
42664,2022-05-17 14:34:41
42665,2022-05-18 05:36:32
42666,2022-05-19 20:20:23
42667,2022-05-18 05:03:52
42668,2022-05-19 16:40:24
42669,2022-05-19 23:20:23
42670,2022-05-19 15:22:31
42671,2022-05-19 19:46:39
42672,2022-05-17 20:00:10
42673,2022-05-20 08:32:11
42674,2022-05-20 04:44:15
42675,2022-05-17 17:04:15
42676,2022-05-17 14:51:42
42677,2022-05-18 17:54:06
42678,2022-05-18 06:43:42
42679,2022-05-19 11:50:07
42680,2022-05-19 12:20:16
42681,2022-05-20 06:33:39
42682,2022-05-17 20:46:17
42683,2022-05-19 09:55:25
42684,2022-05-19 09:24:23
42685,2022-05-18 00:20:55
42686,2022-05-20 08:18:15
42687,2022-05-17 15:23:12
42688,2022-05-18 02:05:38
42689,2022-05-18 22:03:21
42690,2022-05-18 09:55:03
42691,2022-05-20 08:52:44
42692,2022-05-19 15:17:06
